time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count
2031,2,0,0.000977048,0.015926,0.0595897,0.36047,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
2131,2,0,0.000683933,0.0128776,0.0549185,0.352091,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
2231,2,0,0.000478753,0.0103978,0.0504664,0.497007,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
2331,2,0,0.000335127,0.00838526,0.0462583,0.345692,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
2431,2,0,0.000234589,0.00675512,0.042308,0.597574,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
2531,2,0,0.000164212,0.00543694,0.0386209,0.480437,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
2631,2,0,0.000114949,0.00437254,0.035196,0.33157,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
2731,2,0,8.04641e-005,0.00351413,0.0320278,0.730464,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
2831,2,0,5.63249e-005,0.00282257,0.0291073,0.430541,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
2931,2,0,3.94274e-005,0.00226594,0.0264232,0.548654,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
3031,2,0,2.75992e-005,0.00181827,0.0239627,0.32677,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
3131,2,0,1.93194e-005,0.00145848,0.0217123,0.693645,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
3231,2,0,1.35236e-005,0.00116949,0.019658,0.55994,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
3331,2,0,9.46652e-006,0.000937485,0.0177859,0.551001,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
3431,2,0,6.62656e-006,0.000751313,0.0160825,0.353369,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
3531,2,0,4.63859e-006,0.000601978,0.0145344,0.481912,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
3631,2,0,3.24702e-006,0.000482232,0.0131292,0.542171,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
3731,2,0,2.27291e-006,0.00038624,0.0118549,0.409388,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
3831,2,0,1.59104e-006,0.00030931,0.0107003,0.465745,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
3931,2,0,1.11373e-006,0.000247671,0.00965508,0.47217,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
4031,2,0,7.79608e-007,0.000198293,0.0087094,0.508266,34,0,0,0,0,0,0,0,3075,0,0,118,0,0
4131,2,0,5.45726e-007,0.000158743,0.00785434,0.630051,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
4231,2,0,3.82008e-007,0.000127071,0.00708161,0.74792,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
4331,2,0,2.67406e-007,0.00010171,0.00638362,0.493713,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
4431,2,0,1.87184e-007,8.14057e-005,0.0057534,0.480203,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
4531,2,0,1.31029e-007,6.51508e-005,0.00518457,0.629713,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
4631,2,0,9.17202e-008,5.2139e-005,0.00467133,0.535118,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
4731,2,0,6.42041e-008,4.1724e-005,0.00420837,0.586065,34,0,0,0,0,0,0,0,3075,0,0,118,0,0
4831,2,0,4.49429e-008,3.33882e-005,0.00379087,0.68028,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
4931,2,0,3.146e-008,2.67169e-005,0.00341445,0.585057,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
5031,2,0,2.2022e-008,2.13779e-005,0.00307515,0.438734,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
5131,2,0,1.54154e-008,1.71054e-005,0.00276934,0.432975,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
5231,2,0,1.07908e-008,1.36865e-005,0.00249378,0.313081,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
5331,2,0,7.55355e-009,1.09507e-005,0.00224549,0.494287,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
5431,2,0,5.28748e-009,8.76161e-006,0.00202182,0.512166,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
5531,2,1,0.3,0.060007,0.00782034,0.328811,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
5631,3,2,0.81,0.210006,0.0280389,0.567641,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
5731,3,0,0.567,0.281404,0.0533754,0.486341,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
5831,3,0,0.3969,0.304504,0.0784882,0.64154,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
5931,3,0,0.27783,0.299169,0.100556,0.690458,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
6031,3,0,0.194481,0.278231,0.118324,0.48874,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
6131,3,0,0.136137,0.249812,0.131473,0.569834,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
6231,3,0,0.0952957,0.218909,0.140216,0.673749,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
6331,3,0,0.066707,0.188469,0.145042,0.475838,37,0,0,0,0,0,0,0,3075,0,0,118,0,0
6431,3,1,0.346695,0.220114,0.152549,0.635549,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
6531,3,0,0.242686,0.224628,0.159757,0.571142,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
6631,3,0,0.16988,0.213679,0.165149,0.685979,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
6731,3,0,0.118916,0.194726,0.168107,0.6673,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
6831,3,0,0.0832414,0.172429,0.168539,0.789184,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
6931,3,0,0.058269,0.149597,0.166645,0.593804,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
7031,3,0,0.0407883,0.127835,0.162764,0.518062,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
7131,3,0,0.0285518,0.107979,0.157285,0.559123,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
7231,3,0,0.0199863,0.0903803,0.150595,0.613455,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
7331,3,0,0.0139904,0.0751023,0.143046,0.592038,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
7431,3,0,0.00979327,0.0620405,0.134945,0.483803,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
7531,3,0,0.00685529,0.0510035,0.126551,0.575624,34,0,0,0,0,0,0,0,3075,0,0,118,0,0
7631,3,0,0.0047987,0.0417625,0.118072,0.480275,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
7731,3,0,0.00335909,0.0340818,0.109673,0.608495,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
7831,3,0,0.00235136,0.0277357,0.101479,0.68449,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
7931,3,0,0.00164596,0.0225178,0.0935831,0.399649,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
8031,3,0,0.00115217,0.0182447,0.0860493,0.767226,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
8131,3,0,0.000806518,0.014757,0.0789201,0.623238,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
8231,3,0,0.000564563,0.0119185,0.0722199,0.564624,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
8331,3,0,0.000395194,0.00961387,0.0659593,0.679633,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
8431,3,0,0.000276636,0.00774642,0.060138,0.408436,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
8531,3,0,0.000193645,0.00623586,0.0547478,0.4287,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
8631,3,0,0.000135551,0.0050158,0.0497746,0.486839,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
8731,3,0,9.4886e-005,0.00403162,0.0452003,0.51077,37,0,0,0,0,0,0,0,3075,0,0,118,0,0
8831,3,0,6.64202e-005,0.00323858,0.0410041,0.830168,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
8931,3,0,4.64941e-005,0.00260016,0.0371637,0.575858,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
9031,3,0,3.25459e-005,0.00208664,0.033656,0.658938,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
9131,3,0,2.27821e-005,0.00167387,0.0304578,0.658926,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
9231,3,0,1.59475e-005,0.00134228,0.0275463,0.72344,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
9331,3,0,1.11632e-005,0.00107606,0.0248992,0.462216,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
9431,3,0,7.81427e-006,0.000862411,0.0224955,0.411791,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
9531,3,0,5.46999e-006,0.000691023,0.0203151,0.601753,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
9631,3,0,3.82899e-006,0.000553584,0.0183389,0.388842,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
9731,3,0,2.68029e-006,0.000443403,0.0165494,0.535338,34,0,0,0,0,0,0,0,3075,0,0,118,0,0
9831,3,0,1.87621e-006,0.000355098,0.01493,0.740912,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
9931,3,0,1.31334e-006,0.000284341,0.0134654,0.503216,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
10031,3,0,9.19341e-007,0.000227657,0.0121416,0.47404,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
10131,3,0,6.43539e-007,0.000182254,0.0109457,0.724139,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
10231,3,0,4.50477e-007,0.000145893,0.00986571,0.836369,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
10331,3,0,3.15334e-007,0.000116778,0.00889081,0.581524,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
10431,3,0,2.20734e-007,9.34663e-005,0.00801108,0.605972,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
10531,3,0,1.54514e-007,7.4804e-005,0.00721745,0.524814,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
10631,3,0,1.0816e-007,5.98648e-005,0.00650169,0.40916,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
10731,3,0,7.57117e-008,4.7907e-005,0.00585631,0.533594,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
10831,3,0,5.29982e-008,3.83362e-005,0.00527452,0.416723,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
10931,3,0,3.70987e-008,3.06764e-005,0.00475013,0.597434,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
11031,3,0,2.59691e-008,2.45463e-005,0.00427757,0.774787,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
11131,3,0,1.81784e-008,1.96407e-005,0.00385178,0.685808,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
11231,3,0,1.27249e-008,1.57151e-005,0.00346817,0.654229,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
11331,3,0,8.9074e-009,1.25738e-005,0.00312261,0.709822,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
11431,3,0,6.23518e-009,1.00603e-005,0.00281136,0.655764,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
11531,3,0,4.36463e-009,8.04913e-006,0.00253103,0.782778,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
11631,3,0,3.05524e-009,6.43992e-006,0.00227857,0.432979,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
11731,3,0,2.13867e-009,5.15236e-006,0.00205123,0.383872,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
11831,3,0,1.49707e-009,4.12219e-006,0.00184652,0.491486,34,0,0,0,0,0,0,0,3075,0,0,118,0,0
11931,3,0,1.04795e-009,3.29796e-006,0.00166219,0.408875,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
12031,3,0,7.33563e-010,2.63851e-006,0.00149624,0.721299,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
12131,3,0,5.13494e-010,2.11091e-006,0.00134683,0.53212,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
12231,3,0,3.59446e-010,1.6888e-006,0.00121231,0.658858,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
12331,3,0,2.51612e-010,1.35109e-006,0.00109122,0.538953,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
12431,3,0,1.76128e-010,1.08091e-006,0.000982202,0.713745,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
12531,3,0,1.2329e-010,8.64753e-007,0.000884069,0.720419,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
12631,3,0,8.63029e-011,6.91819e-007,0.000795731,0.562343,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
12731,3,0,6.0412e-011,5.53468e-007,0.000716213,0.809382,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
12831,3,0,4.22884e-011,4.42783e-007,0.000644636,0.4487,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
12931,3,0,2.96019e-011,3.54232e-007,0.000580208,0.40599,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
13031,3,0,2.07213e-011,2.8339e-007,0.000522216,0.398354,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
13131,3,0,1.45049e-011,2.26715e-007,0.000470017,0.351303,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
13231,3,0,1.01535e-011,1.81374e-007,0.000423033,0.489214,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
13331,3,0,7.10742e-012,1.451e-007,0.000380744,0.748354,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
13431,3,0,4.97519e-012,1.16081e-007,0.000342682,0.625928,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
13531,3,0,3.48263e-012,9.28658e-008,0.000308423,0.676365,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
13631,3,0,2.43784e-012,7.42931e-008,0.000277588,0.837744,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
13731,3,0,1.70649e-012,5.94348e-008,0.000249835,0.793119,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
13831,3,0,1.19454e-012,4.75481e-008,0.000224856,0.777408,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
13931,3,0,8.3618e-013,3.80387e-008,0.000202374,0.526823,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
14031,3,0,5.85326e-013,3.0431e-008,0.00018214,0.399928,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
14131,3,0,4.09728e-013,2.43449e-008,0.000163928,0.864844,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
14231,3,0,2.8681e-013,1.9476e-008,0.000147538,0.738907,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
14331,3,0,2.00767e-013,1.55808e-008,0.000132785,0.904313,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
14431,3,0,1.40537e-013,1.24647e-008,0.000119508,0.605299,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
14531,3,0,9.83758e-014,9.97178e-009,0.000107558,0.712411,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
14631,3,0,6.8863e-014,7.97743e-009,9.68032e-005,0.823239,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
14731,3,0,4.82041e-014,6.38196e-009,8.71235e-005,0.463495,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
14831,3,0,3.37429e-014,5.10557e-009,7.84117e-005,0.380289,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
14931,3,0,2.362e-014,4.08446e-009,7.05709e-005,0.435161,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
15031,3,0,1.6534e-014,3.26757e-009,6.35141e-005,0.401118,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
15131,3,0,1.15738e-014,2.61406e-009,5.7163e-005,0.473909,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
15231,3,0,8.10167e-015,2.09125e-009,5.14469e-005,0.503682,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
15331,3,0,5.67117e-015,1.673e-009,4.63024e-005,0.711395,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
15431,3,0,3.96982e-015,1.3384e-009,4.16723e-005,0.817655,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
15531,3,0,2.77887e-015,1.07072e-009,3.75051e-005,0.868211,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
15631,3,0,1.94521e-015,8.56578e-010,3.37547e-005,0.809822,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
15731,3,0,1.36165e-015,6.85263e-010,3.03793e-005,0.822144,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
15831,3,0,9.53153e-016,5.48211e-010,2.73414e-005,0.434512,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
15931,3,0,6.67207e-016,4.38569e-010,2.46073e-005,0.357789,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
16031,3,0,4.67045e-016,3.50855e-010,2.21466e-005,0.555358,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
16131,3,0,3.26931e-016,2.80684e-010,1.9932e-005,0.475455,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
16231,2,0,2.28852e-016,2.24547e-010,1.79388e-005,0.602423,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
16331,2,0,1.60196e-016,1.79638e-010,1.6145e-005,0.397338,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
16431,2,0,1.12137e-016,1.4371e-010,1.45305e-005,0.337901,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
16531,2,0,7.84962e-017,1.14968e-010,1.30774e-005,0.446404,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
16631,2,0,5.49474e-017,9.19746e-011,1.17697e-005,0.517193,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
16731,2,0,3.84632e-017,7.35797e-011,1.05927e-005,0.577808,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
16831,2,0,2.69242e-017,5.88638e-011,9.53347e-006,0.55035,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
16931,2,0,1.88469e-017,4.7091e-011,8.58013e-006,0.43178,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
17031,2,0,1.31929e-017,3.76728e-011,7.72212e-006,0.437676,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
17131,2,0,9.235e-018,3.01383e-011,6.94991e-006,0.577643,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
17231,2,0,6.4645e-018,2.41106e-011,6.25492e-006,0.501612,34,0,0,0,0,0,0,0,3075,0,0,118,0,0
17331,2,0,4.52515e-018,1.92885e-011,5.62943e-006,0.661398,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
17431,2,0,3.16761e-018,1.54308e-011,5.06649e-006,0.515771,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
17531,2,0,2.21732e-018,1.23446e-011,4.55984e-006,0.3259,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
17631,2,0,1.55213e-018,9.87571e-012,4.10386e-006,0.484776,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
17731,2,0,1.08649e-018,7.90057e-012,3.69347e-006,0.324907,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
17831,2,0,7.60542e-019,6.32045e-012,3.32413e-006,0.493683,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
17931,2,0,5.32379e-019,5.05636e-012,2.99171e-006,0.452511,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
18031,2,0,3.72666e-019,4.04509e-012,2.69254e-006,0.667604,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
18131,2,0,2.60866e-019,3.23607e-012,2.42329e-006,0.525023,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
18231,2,0,1.82606e-019,2.58886e-012,2.18096e-006,0.391436,37,0,0,0,0,0,0,0,3075,0,0,118,0,0
18331,2,0,1.27824e-019,2.07109e-012,1.96286e-006,0.360769,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
18431,2,0,8.9477e-020,1.65687e-012,1.76658e-006,0.516766,34,0,0,0,0,0,0,0,3075,0,0,118,0,0
18531,2,0,6.26339e-020,1.3255e-012,1.58992e-006,0.439345,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
18631,2,0,4.38437e-020,1.0604e-012,1.43093e-006,0.375056,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
18731,2,0,3.06906e-020,8.48317e-013,1.28784e-006,0.360712,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
18831,2,0,2.14834e-020,6.78654e-013,1.15905e-006,0.411688,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
18931,2,0,1.50384e-020,5.42923e-013,1.04315e-006,0.352893,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
19031,2,0,1.05269e-020,4.34338e-013,9.38832e-007,0.395266,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
19131,2,0,7.36881e-021,3.47471e-013,8.44949e-007,0.349681,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
19231,2,0,5.15817e-021,2.77977e-013,7.60454e-007,0.435818,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
19331,2,0,3.61072e-021,2.22381e-013,6.84409e-007,0.408027,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
19431,2,0,2.5275e-021,1.77905e-013,6.15968e-007,0.384849,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
19531,2,0,1.76925e-021,1.42324e-013,5.54371e-007,0.421679,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
19631,2,0,1.23848e-021,1.13859e-013,4.98934e-007,0.392758,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
19731,2,0,8.66934e-022,9.10874e-014,4.49041e-007,0.369984,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
19831,2,0,6.06854e-022,7.28699e-014,4.04137e-007,0.408879,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
19931,2,0,4.24797e-022,5.82959e-014,3.63723e-007,0.61743,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
20031,2,0,2.97358e-022,4.66367e-014,3.27351e-007,0.410335,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
20131,2,0,2.08151e-022,3.73094e-014,2.94615e-007,0.494196,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
20231,2,0,1.45706e-022,2.98475e-014,2.65154e-007,0.48664,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
20331,2,0,1.01994e-022,2.3878e-014,2.38639e-007,0.460485,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
20431,2,0,7.13957e-023,1.91024e-014,2.14775e-007,0.564606,34,0,0,0,0,0,0,0,3075,0,0,118,0,0
20531,2,0,4.9977e-023,1.52819e-014,1.93297e-007,0.395238,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
20631,2,0,3.49839e-023,1.22255e-014,1.73967e-007,0.482506,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
20731,2,0,2.44887e-023,9.78043e-015,1.56571e-007,0.374244,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
20831,2,0,1.71421e-023,7.82435e-015,1.40914e-007,0.540046,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
20931,2,0,1.19995e-023,6.25948e-015,1.26822e-007,0.70645,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
21031,2,0,8.39963e-024,5.00758e-015,1.1414e-007,0.493783,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
21131,2,0,5.87974e-024,4.00607e-015,1.02726e-007,0.485694,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
21231,2,0,4.11582e-024,3.20485e-015,9.24534e-008,0.406014,34,0,0,0,0,0,0,0,3075,0,0,118,0,0
21331,2,0,2.88107e-024,2.56388e-015,8.32081e-008,0.497489,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
21431,2,0,2.01675e-024,2.05111e-015,7.48873e-008,0.439216,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
21531,2,0,1.41173e-024,1.64088e-015,6.73985e-008,0.325038,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
21631,2,0,9.88208e-025,1.31271e-015,6.06587e-008,0.450999,31,0,0,0,0,0,0,0,3075,0,0,118,0,0
21731,2,0,6.91746e-025,1.05017e-015,5.45928e-008,0.466922,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
21831,2,0,4.84222e-025,8.40133e-016,4.91335e-008,0.467384,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
21931,2,0,3.38955e-025,6.72106e-016,4.42202e-008,0.329129,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
22031,2,0,2.37269e-025,5.37685e-016,3.97982e-008,0.473613,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
22131,2,0,1.66088e-025,4.30148e-016,3.58183e-008,0.491825,28,0,0,0,0,0,0,0,3075,0,0,118,0,0
