time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count
3328.5,5,0,0.00251065,0.0885972,0.767677,2.28886,30,1.79214,0.00793726,0.00186041,4.78906e-007,1.41056e-040,5.49217,0,36,6,0,114,0,0
3428.5,5,0,0.00175746,0.0712292,0.698033,2.07443,37,1.58239,0.0420346,0.0172013,5.52141e-009,1.62691e-042,5.13525,0,33,5,0,114,0,0
3528.5,5,0,0.00123022,0.0572294,0.633952,1.9879,30,3.09428,0.259608,0.000198318,6.36575e-011,1.96182e-044,5.93722,0,65,6,0,114,0,0
3628.5,5,0,0.000861154,0.0459558,0.575153,1.97541,31,4.10692,0.12961,0.227269,7.33921e-013,2.8026e-045,5.32563,0,67,6,0,114,0,0
3728.5,5,0,0.000602808,0.0368852,0.521326,2.34619,31,4.23389,0.22703,0.00838484,8.46154e-015,2.8026e-045,5.83593,0,41,6,0,114,0,0
3828.5,5,0,0.000421966,0.0295925,0.472152,2.00898,30,3.44989,0.722875,0.127574,9.75549e-017,0.041943,5.66446,0,46,8,0,114,0,0
3928.5,5,0,0.000295376,0.0237331,0.427311,1.87888,30,2.78907,0.315496,0.00435314,1.12473e-018,0.000483571,5.36702,0,34,5,0,114,0,0
4028.5,5,0,0.000206763,0.0190278,0.386482,1.82655,30,2.20035,0.318153,0.142505,1.29673e-020,5.57519e-006,5.79664,0,40,7,0,114,0,0
4128.5,5,0,0.000144734,0.0152512,0.349359,1.76982,31,2.20887,0.446793,0.13154,1.49503e-022,6.42776e-008,5.26289,0,40,7,0,114,0,0
4228.5,5,0,0.000101314,0.0122212,0.315645,2.4895,30,2.25197,0.205872,0.00151656,1.72365e-024,7.41071e-010,5.38024,0,37,6,0,114,0,0
4328.5,5,1,0.300071,0.0697912,0.29106,2.62554,33,1.82286,0.0122927,0.0711453,1.98723e-026,8.54397e-012,5.08893,0,34,5,0,114,0,0
4428.5,5,9,2.91005,0.637843,0.325738,2.88319,33,1.87833,0.102542,0.189218,2.29112e-028,9.85052e-014,5.41553,0,38,7,0,114,0,0
4528.5,5,0,2.03703,0.917681,0.384933,3.80137,32,1.68816,0.079562,0.0290251,2.64149e-030,1.13569e-015,5.34614,0,33,5,0,114,0,0
4628.5,5,0,1.42592,1.01933,0.448372,3.48386,30,1.61703,0.126127,0.000334637,3.04543e-032,1.30936e-017,5.39235,0,33,5,0,114,0,0
4728.5,6,0,0.998147,1.01509,0.505044,3.39106,30,1.94722,0.176721,0.118361,3.51114e-034,1.50959e-019,5.74183,0,36,6,0,114,0,0
4828.5,6,0,0.698703,0.951815,0.549721,3.17998,32,2.22569,0.337574,0.200041,4.04807e-036,1.74044e-021,5.95283,0,56,8,0,114,0,0
4928.5,6,0,0.489092,0.859271,0.580676,4.732,32,1.93224,0.142729,0.00793582,4.66711e-038,2.00659e-023,5.12367,0,34,5,0,114,0,0
5028.5,6,0,0.342364,0.755889,0.598198,3.47997,31,2.43833,0.201646,0.110186,5.38082e-040,2.31344e-025,5.12837,0,46,7,0,114,0,0
5128.5,6,0,0.239655,0.652643,0.603642,4.32211,30,2.11828,0.326188,0.0872536,6.20355e-042,2.66722e-027,5.33896,0,43,6,0,114,0,0
5228.5,6,3,1.06776,0.735666,0.616844,3.75281,36,2.4768,0.242945,0.0224808,7.00649e-044,3.0751e-029,7.25431,0,49,6,0,114,0,0
5328.5,6,0,0.747431,0.738019,0.628962,3.96579,31,2.00239,0.190003,0.0271027,2.8026e-045,3.54535e-031,5.90435,0,37,7,0,114,0,0
5428.5,6,0,0.523202,0.695055,0.635571,4.84013,32,1.64882,0.124653,0.217659,2.8026e-045,4.08751e-033,5.22663,0,34,5,0,114,0,0
5528.5,6,1,0.666241,0.689293,0.640943,3.46207,35,1.88094,0.129437,0.0349794,2.8026e-045,4.71258e-035,5.26251,0,35,7,0,114,0,0
5628.5,6,0,0.466369,0.644708,0.64132,3.89318,34,2.14495,0.0834123,0.136358,2.8026e-045,5.43323e-037,6.39575,0,47,7,0,114,0,0
5728.5,6,0,0.326458,0.581058,0.635294,3.4847,30,2.43095,0.43822,0.0131126,2.8026e-045,6.26409e-039,5.08672,0,54,8,0,114,0,0
5828.5,6,0,0.228521,0.51055,0.622819,3.36883,32,2.61893,0.207935,0.000151178,2.8026e-045,7.22201e-041,5.55822,0,53,6,0,114,0,0
5928.5,6,0,0.159965,0.440433,0.604581,3.40908,31,2.53497,0.017946,1.74296e-006,2.8026e-045,8.32371e-043,5.22024,0,38,7,0,114,0,0
6028.5,6,0,0.111975,0.374742,0.581597,3.52505,31,2.16786,0.0491868,2.0095e-008,2.8026e-045,9.80909e-045,5.79568,0,42,7,0,114,0,0
6128.5,6,0,0.0783826,0.31547,0.554984,3.36409,34,2.07273,0.0641936,0.0524288,2.8026e-045,2.8026e-045,5.73597,0,38,6,0,114,0,0
6228.5,6,0,0.0548678,0.263349,0.525821,4.36694,33,2.28366,0.01792,0.00348677,2.8026e-045,2.8026e-045,5.74789,0,36,6,0,114,0,0
6328.5,6,0,0.0384075,0.218361,0.495075,5.49622,31,2.00327,0.000206603,4.01997e-005,2.8026e-045,2.8026e-045,5.261,0,38,6,0,114,0,0
6428.5,6,0,0.0268852,0.180066,0.463574,3.6997,30,1.95286,0.102703,0.0943723,2.8026e-045,2.8026e-045,5.27114,0,36,6,0,114,0,0
6528.5,6,0,0.0188197,0.147817,0.431998,7.35724,31,1.9765,0.0347385,0.0279316,2.8026e-045,2.8026e-045,5.72764,0,36,7,0,114,0,0
6628.5,6,2,0.613174,0.240888,0.412887,4.25658,32,1.70204,0.252263,0.000322029,2.8026e-045,2.8026e-045,6.16429,0,35,6,0,114,0,0
6728.5,6,0,0.429222,0.278555,0.399454,5.54422,30,1.74586,0.187228,3.71275e-006,2.8026e-045,2.8026e-045,5.49335,0,34,5,0,115,0,0
6828.5,6,0,0.300455,0.282935,0.387802,4.64899,33,1.7554,0.24275,0.1024,2.8026e-045,2.8026e-045,5.37384,0.2,36,6,0,114,0,0
6928.5,6,0,0.210319,0.268412,0.375863,3.85903,30,1.93376,0.00568102,0.0157786,2.8026e-045,2.8026e-045,5.41087,0.2,35,6,0,112,0,0
7028.5,6,0,0.147223,0.244174,0.362694,3.51561,30,1.8138,0.0420085,0.00897801,2.8026e-045,2.8026e-045,5.04132,0.2,33,5,0,112,0,0
7128.5,7,0,0.103056,0.21595,0.34802,4.91067,30,1.97356,0.0075212,0.0525323,2.8026e-045,2.8026e-045,5.03966,0.2,33,5,0,112,0,0
7228.5,7,0,0.0721393,0.187188,0.331936,3.8088,31,1.97107,0.129305,0.0220805,2.8026e-045,0.0045036,5.06031,0.2,40,6,0,113,0,0
7328.5,7,0,0.0504975,0.15985,0.314728,4.25479,32,1.78747,0.00149079,0.0745867,2.8026e-045,5.1923e-005,5.13543,0.2,38,8,0,113,0,0
7428.5,7,1,0.335348,0.19495,0.30275,4.66229,30,2.05192,0.0819372,0.00965602,2.8026e-045,5.98632e-007,6.95916,0.2,33,5,0,113,0,0
7528.5,7,0,0.234744,0.202909,0.292766,3.83956,30,1.62067,0.00657417,0.000111326,2.8026e-045,6.90176e-009,5.32325,0.2,33,5,0,113,0,0
7628.5,7,0,0.164321,0.195191,0.283008,4.71794,32,1.93009,0.102476,0.116272,2.8026e-045,7.95719e-011,6.13605,0.2,34,6,0,113,0,0
7728.5,7,0,0.115024,0.179158,0.272623,3.88474,35,1.95307,0.0501614,0.0101366,2.8026e-045,9.17401e-013,5.5009,0.16,40,8,0,113,0,0
7828.5,7,0,0.0805171,0.15943,0.261304,4.14231,33,1.8907,0.000578322,0.000116867,2.8026e-045,1.05769e-014,5.88976,0.16,33,5,0,113,0,0
7928.5,7,0,0.056362,0.138816,0.249055,4.2224,35,1.66965,0.050741,0.0169039,2.8026e-045,1.21944e-016,5.18486,0.16,37,6,0,113,0,0
8028.5,7,0,0.0394534,0.118943,0.236044,6.909,34,1.95249,0.20903,0.000194889,2.8026e-045,1.40592e-018,5.84834,0.16,35,6,0,113,0,0
8128.5,7,0,0.0276174,0.100678,0.222507,3.36155,33,1.74309,0.044353,0.0171821,2.8026e-045,1.62091e-020,5.36765,0.16,35,6,0,113,0,0
8228.5,7,0,0.0193322,0.0844091,0.208698,3.65963,38,1.69365,0.085928,0.000198096,2.8026e-045,1.86878e-022,5.72096,0.16,33,5,0,113,0,0
8328.5,7,3,0.913533,0.250234,0.212851,4.5578,36,4.65709,0.027401,0.200002,2.8026e-045,2.15456e-024,5.24981,0.16,34,6,0,113,0,0
8428.5,7,0,0.639473,0.328082,0.224374,6.61536,33,3.03038,0.0196893,0.00230587,2.8026e-045,2.48404e-026,6.81359,0.16,33,5,0,113,0,0
8528.5,7,0,0.447631,0.351991,0.237136,6.76788,33,2.04819,0.108257,2.65849e-005,2.8026e-045,2.86391e-028,5.29059,0.16,36,7,0,113,0,0
8628.5,7,1,0.613342,0.404262,0.253848,4.69402,36,1.93419,0.103648,0.0800014,2.8026e-045,3.30186e-030,5.21391,0.16,33,5,0,111,0,0
8728.5,7,0,0.429339,0.409277,0.269391,5.58376,44,1.91732,0.123706,0.103322,2.8026e-045,3.80679e-032,5.85593,0.328,33,5,0,111,0,0
8828.5,7,0,0.300537,0.387529,0.281205,4.58394,35,1.62285,0.300526,0.166821,2.8026e-045,4.38893e-034,5.24103,0.328,33,5,0,111,0,0
8928.5,7,1,0.510376,0.412099,0.294294,4.8285,35,1.64391,0.0454079,0.216349,2.8026e-045,5.06009e-036,5.66166,0.328,35,6,0,111,0,0
9028.5,7,0,0.357263,0.401132,0.304978,5.62381,33,1.81024,0.150496,0.0196742,2.8026e-045,5.83389e-038,4.99476,0.328,33,5,0,111,0,0
9128.5,7,0,0.250084,0.370922,0.311572,5.23657,34,1.97844,0.0116543,0.0112219,0.0137439,0.128,5.10445,0.328,33,6,0,111,0,0
9228.5,7,1,0.475059,0.39175,0.31959,5.93262,31,1.84869,0.0820544,0.016754,0.0656945,0.00147574,5.19071,0.328,33,5,0,111,0,0
9328.5,7,0,0.332541,0.379908,0.325622,5.83976,33,1.81141,0.0146899,0.000193161,0.000757406,1.70141e-005,5.06737,0.328,33,5,0,111,0,0
9428.5,7,0,0.232779,0.350482,0.328108,5.23618,38,2.00126,0.102569,0.154846,8.7323e-006,1.9616e-007,5.821,0.328,37,6,0,113,0,0
9528.5,7,0,0.162945,0.312975,0.326595,4.65255,33,1.99409,0.0205559,0.0793631,1.00677e-007,2.26157e-009,5.2434,0.328,33,5,0,113,0,0
9628.5,7,0,0.114062,0.273192,0.321254,6.7448,31,2.12838,0.000236994,0.000914995,1.16072e-009,2.60741e-011,5.07147,0.328,33,5,0,112,0,0
9728.5,7,0,0.0798432,0.234522,0.312581,7.81116,35,1.92345,0.194242,0.075508,1.33822e-011,3.00614e-013,7.65657,0.328,38,7,0,112,0,0
9828.5,7,0,0.0558902,0.198796,0.301203,4.97781,31,2.13774,0.0613624,0.000870549,1.54287e-013,3.46585e-015,5.59346,0.328,42,6,0,113,0,0
9928.5,7,0,0.0391231,0.166861,0.287768,6.21424,31,1.9555,0.0178873,0.111642,1.7788e-015,3.99585e-017,5.37545,0.328,34,6,0,113,0,0
10028.5,7,0,0.0273862,0.138966,0.272888,4.91202,35,2.29774,0.0993668,0.00128715,2.05082e-017,4.6069e-019,5.19816,0.328,37,6,0,113,0,0
10128.5,7,0,0.0191703,0.115007,0.2571,4.8193,31,1.78432,0.239106,0.25486,2.36444e-019,5.3114e-021,5.50233,0.328,35,6,0,113,0,0
10228.5,7,2,0.613419,0.21469,0.252859,5.0773,32,3.9463,0.0199366,0.255367,2.72601e-021,6.12363e-023,5.7009,0.328,34,6,0,111,0,0
10328.5,7,0,0.429393,0.25763,0.253336,4.71447,32,1.70118,0.000229853,0.0848642,3.14288e-023,7.06007e-025,5.81265,0.328,36,6,0,112,0,0
10428.5,7,1,0.600575,0.326219,0.260624,5.38163,34,2.59467,2.65003e-006,0.345298,3.62349e-025,8.13971e-027,5.41092,0.328,35,6,0,112,0,0
10528.5,7,0,0.420403,0.345056,0.269068,5.32088,32,2.08474,0.213744,0.0375355,4.1776e-027,9.38445e-029,5.12197,0.328,34,6,0,112,0,0
10628.5,8,0,0.294282,0.334901,0.275651,5.39907,33,2.29197,0.104864,0.000432754,4.81645e-029,1.08195e-030,5.31168,0.328,33,5,0,111,0,0
10728.5,8,0,0.205997,0.30912,0.278998,5.00529,32,1.67284,0.00824588,0.286456,5.55299e-031,1.24741e-032,5.2533,0.328,33,5,0,111,0,0
10828.5,9,0,0.144198,0.276136,0.278712,5.2651,35,1.9172,0.177993,0.00330262,6.40216e-033,1.43816e-034,5.23593,0.328,35,5,0,111,0,0
10928.5,8,0,0.100939,0.241097,0.27495,5.51346,33,2.16899,0.00908899,0.0848404,7.3812e-035,1.65809e-036,5.2484,0.328,36,6,0,111,0,0
11028.5,9,0,0.0706571,0.207009,0.268156,6.30246,33,2.20989,0.282367,0.000978143,8.50994e-037,1.91165e-038,5.8733,0.328,33,5,0,111,0,0
11128.5,9,1,0.34946,0.235499,0.26489,6.10464,33,2.11512,0.0451985,0.0171911,9.8113e-039,2.20399e-040,5.46467,0.328,33,5,0,111,0,0
11228.5,9,2,0.844622,0.357324,0.274134,7.058,40,4.67387,0.190471,0.0270417,1.13117e-040,2.54196e-042,4.90975,0.328,36,6,0,111,0,0
11328.5,9,0,0.591235,0.404106,0.287131,6.51124,34,2.9746,0.00219598,0.00319408,1.30321e-042,2.94273e-044,6.29537,0.328,50,8,0,111,0,0
11428.5,9,0,0.413865,0.406058,0.299024,7.53856,34,2.72198,0.21076,3.68252e-005,1.54143e-044,2.8026e-045,5.22341,0.328,34,5,0,111,0,0
11528.5,9,0,0.289705,0.382787,0.3074,6.21793,31,2.1664,0.28435,0.123875,2.8026e-045,2.8026e-045,5.23329,0.328,51,7,0,111,0,0
11628.5,9,0,0.202794,0.346789,0.311339,6.64273,35,2.2403,0.0844053,0.053857,2.8026e-045,2.8026e-045,5.03601,0.328,36,6,0,111,0,0
11728.5,9,0,0.141956,0.305822,0.310787,7.55508,35,1.97341,0.014717,0.000620929,2.8026e-045,2.8026e-045,5.34012,0.328,37,7,0,111,0,0
11828.5,9,0,0.0993689,0.264531,0.306161,8.29766,33,2.12156,0.36557,7.15883e-006,2.8026e-045,2.8026e-045,5.09555,0.328,35,6,0,111,0,0
11928.5,9,0,0.0695582,0.225537,0.298099,9.03961,35,2.08968,0.0461578,8.25357e-008,2.8026e-045,2.8026e-045,6.92878,0.2624,34,5,0,111,0,0
12028.5,9,0,0.0486908,0.190168,0.287306,5.67396,34,2.20669,0.0681669,0.16,2.8026e-045,2.8026e-045,4.86787,0.2624,34,5,0,112,0,0
12128.5,9,0,0.0340835,0.158951,0.27447,7.08041,36,2.05807,0.106068,0.129845,2.8026e-045,2.8026e-045,5.2239,0.2624,36,6,0,111,0,0
12228.5,9,0,0.0238585,0.131932,0.260217,6.67898,37,2.1124,0.0431659,0.201497,2.8026e-045,2.8026e-045,5.55972,0.40992,36,6,0,112,0,0
12328.5,9,0,0.0167009,0.108886,0.245083,8.94462,36,2.04819,0.0824177,0.204266,0.00360288,2.8026e-045,5.26413,0.40992,36,6,0,112,0,0
12428.5,9,1,0.311691,0.149447,0.23552,5.97604,33,3.63804,0.15233,0.0377073,4.15384e-005,2.8026e-045,6.93956,0.40992,71,7,0,112,0,0
12528.5,9,0,0.218183,0.163194,0.228287,5.83738,34,4.85486,0.244472,0.0823547,4.78906e-007,2.8026e-045,5.16019,0.40992,56,10,0,112,0,0
12628.5,9,1,0.452728,0.221101,0.227569,7.27064,31,4.10694,0.4043,0.000949486,5.52141e-009,2.8026e-045,4.96545,0.40992,46,7,0,111,0,0
12728.5,9,0,0.31691,0.240263,0.228838,6.47806,33,3.80162,0.28554,0.0207937,6.36575e-011,2.8026e-045,5.50631,0.40992,39,7,0,111,0,0
12828.5,9,0,0.221837,0.236578,0.229612,6.1055,34,3.21161,0.250049,0.108269,7.33921e-013,2.8026e-045,5.44346,0.40992,53,7,0,111,0,0
12928.5,9,0,0.155286,0.220319,0.228683,8.38427,34,3.30961,0.281861,0.164851,8.46154e-015,2.8026e-045,5.57557,0.40992,37,7,0,112,0,0
13028.5,9,0,0.1087,0.197995,0.225614,7.12111,35,2.25897,0.332468,0.00478291,9.75549e-017,2.8026e-045,5.846,0.40992,33,5,0,112,0,0
13128.5,9,0,0.0760901,0.173614,0.220414,6.31269,34,2.53643,0.123413,0.198877,1.12473e-018,2.8026e-045,5.53075,0.327936,47,7,0,110,0,0
13228.5,9,0,0.053263,0.149544,0.213327,6.55937,33,2.85568,0.190801,0.0160368,1.29673e-020,2.8026e-045,5.55007,0.327936,42,7,0,110,0,0
13328.5,8,0,0.0372841,0.127092,0.204704,5.10679,36,2.89974,0.21938,0.0216597,1.49503e-022,2.8026e-045,6.08977,0.327936,39,7,0,111,0,0
13428.5,8,0,0.0260989,0.106893,0.194923,6.70979,32,2.74968,0.212448,0.0217246,1.72365e-024,2.8026e-045,5.18686,0.262349,41,7,0,112,0,0
13528.5,8,0,0.0182692,0.0891686,0.184347,6.992,35,2.80005,0.197869,0.00385335,1.98723e-026,2.8026e-045,5.07445,0.409879,43,8,0,114,0,0
13628.5,8,0,0.0127885,0.0738926,0.173302,5.85407,32,2.81966,0.163804,0.0655804,2.29112e-028,2.8026e-045,5.42582,0.327903,39,7,0,112,0,0
13728.5,9,0,0.00895192,0.0609045,0.162062,7.1587,36,2.54138,0.00477084,0.000756091,0.16,2.8026e-045,5.44457,0.327903,39,8,0,112,0,0
13828.5,9,0,0.00626634,0.0499768,0.150853,8.29393,32,2.27151,0.147581,0.0335632,0.00184468,2.8026e-045,8.00302,0.327903,36,6,0,112,0,0
13928.5,9,0,0.00438644,0.0408588,0.139854,6.39838,32,2.47659,0.00873837,0.082307,2.12677e-005,2.8026e-045,5.81653,0.327903,35,5,0,112,0,0
14028.5,9,0,0.00307051,0.0333011,0.129199,6.47373,32,2.56787,0.107004,0.13392,2.452e-007,2.8026e-045,5.26442,0.327903,35,6,0,112,0,0
14128.5,9,0,0.00214936,0.0270708,0.118986,5.99353,33,2.79527,0.0901906,0.00514687,2.82696e-009,2.8026e-045,5.57818,0.262323,41,9,0,113,0,0
14228.5,9,0,0.00150455,0.0219575,0.109283,6.09725,32,2.51335,0.0080767,0.0712249,3.25926e-011,2.8026e-045,5.32987,0.262323,34,6,0,111,0,0
14328.5,9,4,1.20105,0.257777,0.124132,6.75983,37,5.46441,0.00297542,0.000821167,3.75768e-013,2.8026e-045,5.24156,0.262323,34,6,0,111,0,0
14428.5,9,0,0.840737,0.374369,0.149156,7.9219,32,2.58963,0.0137782,0.0297353,4.33231e-015,2.8026e-045,4.93753,0.262323,38,7,0,111,0,0
14528.5,9,1,0.888516,0.477198,0.18196,9.1887,33,2.76198,0.213903,0.000342825,4.99481e-017,2.8026e-045,6.80986,0.262323,34,6,0,111,0,0
14628.5,9,0,0.621961,0.506151,0.214379,7.34318,32,2.45545,0.00246613,0.0739076,5.75863e-019,2.8026e-045,5.29903,0.262323,35,6,0,111,0,0
14728.5,9,0,0.435373,0.491995,0.242141,7.58257,32,2.87614,0.0200906,0.0053557,6.63925e-021,2.8026e-045,6.78889,0.262323,35,6,0,111,0,0
14828.5,9,0,0.304761,0.454548,0.263382,6.4768,35,2.28964,0.000231629,0.0655978,7.65454e-023,2.8026e-045,5.47595,0.262323,33,5,0,111,0,0
14928.5,9,1,0.513333,0.466305,0.283674,7.40858,33,4.17509,0.367939,0.0222311,8.82508e-025,2.8026e-045,6.26122,0.262323,33,5,0,111,0,0
15028.5,9,0,0.359333,0.444911,0.299798,8.76733,32,2.82848,0.106642,0.275754,1.01746e-026,2.8026e-045,5.6129,0.262323,41,7,0,111,0,0
15128.5,9,0,0.251533,0.406235,0.310441,6.73796,41,3.55146,0.0536583,0.0473276,1.17306e-028,2.8026e-045,5.70171,0.262323,39,6,0,111,0,0
15228.5,9,0,0.176073,0.360203,0.315418,7.06543,47,2.67537,0.0855066,0.00617515,1.35244e-030,2.8026e-045,5.57891,0.262323,33,5,0,111,0,0
15328.5,9,0,0.123251,0.312813,0.315157,9.24621,51,2.81252,0.000985825,0.0827871,1.55926e-032,2.8026e-045,5.21238,0.262323,37,7,0,111,0,0
15428.5,9,1,0.386276,0.327505,0.316392,7.29843,56,2.56756,0.109448,0.0345089,1.79771e-034,2.8026e-045,4.96402,0.262323,33,5,0,111,0,0
15528.5,9,0,0.270393,0.316083,0.316361,7.51926,51,2.6787,0.142648,0.186967,2.07261e-036,2.8026e-045,5.33768,0.262323,34,5,0,111,0,0
15628.5,9,0,0.189275,0.290721,0.313797,8.92652,46,2.61685,0.0697257,0.0440986,2.38956e-038,2.8026e-045,5.17713,0.262323,34,6,0,111,0,0
15728.5,9,0,0.132493,0.259076,0.308325,8.66572,53,2.69198,0.0179838,0.000508423,2.75498e-040,0.0087961,5.23479,0.262323,33,5,0,111,0,0
15828.5,9,1,0.392745,0.285809,0.306073,6.94872,52,2.33157,0.109644,0.0819259,3.17674e-042,0.000101412,5.92576,0.262323,33,5,0,111,0,0
15928.5,9,0,0.274921,0.283632,0.303829,8.4243,56,2.58794,0.246089,0.0828646,3.64338e-044,1.1692e-006,5.48553,0.262323,38,7,0,111,0,0
16028.5,9,1,0.492445,0.325394,0.305986,6.98021,57,2.72863,0.30812,0.0428984,2.8026e-045,1.348e-008,5.48308,0.262323,39,8,0,111,0,0
16128.5,9,0,0.344711,0.329258,0.308313,7.14244,51,2.99715,0.0483777,0.242415,2.8026e-045,1.55414e-010,6.48335,0.262323,42,7,0,111,0,0
16228.5,9,0,0.241298,0.311666,0.308648,7.32949,56,2.88017,0.292357,0.0363493,2.8026e-045,1.7918e-012,5.37115,0.262323,50,6,0,111,0,0
16328.5,9,0,0.168909,0.283114,0.306095,7.22104,50,3.35312,0.0852907,0.000419079,2.8026e-045,2.06581e-014,5.57068,0.262323,38,6,0,111,0,0
16428.5,9,0,0.118236,0.250139,0.300499,6.51217,44,2.84642,0.0649842,0.200005,0.1024,2.38171e-016,5.73547,0.262323,39,7,0,111,0,0
16528.5,9,1,0.382765,0.276664,0.298116,7.08417,48,2.69836,0.234304,0.0023059,0.00118059,2.74593e-018,5.20977,0.262323,34,5,0,111,0,0
16628.5,9,0,0.267936,0.274918,0.295796,6.8416,52,2.54979,0.0112131,0.0819466,1.36113e-005,3.16584e-020,5.1583,0.262323,35,5,1,111,0,0
16728.5,9,0,0.187555,0.257446,0.291961,7.74982,48,2.74974,0.0592522,0.017571,1.56928e-007,3.64997e-022,5.98685,0.262323,36,6,0,111,0,0
16828.5,9,0,0.131288,0.232214,0.285986,6.83843,58,2.55029,0.21335,0.0861858,1.80925e-009,4.20813e-024,5.50453,0.262323,34,5,0,111,0,0
