time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count
2430.5,4,0,0.186097,0.341987,0.414871,3.50382,30,1.56892,0.00704345,0.00563004,0,9.94648e-011,5.2757,0,32,5,0,120,0,0
2530.5,4,0,0.130268,0.299643,0.403348,7.0369,30,1.80402,0.00571071,0.0215398,0,1.14675e-012,5.21467,0,33,5,0,120,0,0
2630.5,4,0,0.0911873,0.257952,0.388808,3.32894,29,1.34367,0.200066,0.0200395,0,1.32212e-014,5.22664,0,32,5,0,120,0,0
2730.5,4,0,0.0638311,0.219128,0.37184,3.61825,30,1.57646,0.149532,0.0337855,0,1.5243e-016,5.29468,0,35,6,0,120,0,0
2830.5,4,0,0.0446818,0.184238,0.35308,4.51174,33,1.19534,0.208761,0.111471,0,1.75739e-018,5.98785,0,32,5,0,120,0,0
2930.5,4,0,0.0312773,0.153646,0.333137,4.1472,31,1.38894,0.112768,0.123476,0.16,2.02614e-020,5.37262,0,32,5,0,120,0,0
3030.5,4,0,0.0218941,0.127296,0.312553,3.42226,28,1.55993,0.0179263,0.199032,0.00184468,2.33598e-022,5.34848,0,32,5,0,120,0,0
3130.5,4,0,0.0153259,0.104902,0.291788,3.56129,28,1.68917,0.000206677,0.00229469,2.12677e-005,2.6932e-024,5.06604,0,33,9,0,120,0,0
3230.5,4,0,0.0107281,0.0860671,0.271215,3.55237,30,1.31631,0.00563188,0.388424,2.452e-007,3.10505e-026,5.11599,0,32,5,0,120,0,0
3330.5,4,1,0.30751,0.130356,0.257129,3.32082,28,1.53734,0.200065,0.0992576,2.82696e-009,3.57988e-028,4.94128,0,32,5,0,120,0,0
3430.5,4,0,0.215257,0.147336,0.24615,3.34362,32,1.67063,0.0496049,0.263544,3.25926e-011,4.12732e-030,5.32498,0,32,5,0,120,0,0
3530.5,4,0,0.15068,0.148005,0.236336,3.43275,29,2.0374,0.127317,0.00303846,3.75768e-013,4.75848e-032,5.05258,0,35,6,0,120,0,0
3630.5,4,0,0.105476,0.139499,0.226652,3.95054,29,2.07122,0.215212,3.50311e-005,4.33231e-015,5.48616e-034,5.21353,0,38,7,0,120,0,0
3730.5,4,0,0.0738331,0.126366,0.216623,3.71548,33,1.96856,0.0680172,0.16,4.99481e-017,6.32511e-036,5.32043,0,32,5,0,120,0,0
3830.5,4,0,0.0516832,0.111429,0.206104,3.72664,29,1.98363,0.0388852,0.00184468,5.75863e-019,7.29236e-038,5.51262,0,32,5,0,120,0,0
3930.5,4,0,0.0361782,0.096379,0.195131,3.47277,32,1.89066,0.0368851,2.12677e-005,6.63925e-021,8.40752e-040,5.53851,0,45,8,0,120,0,0
4030.5,4,0,0.0253247,0.0821681,0.183835,4.85232,30,1.87017,0.111621,0.204504,7.65454e-023,9.69278e-042,5.6396,0,34,7,0,120,0,0
4130.5,4,0,0.0177273,0.06928,0.17238,3.85349,30,1.38829,0.0860892,0.351204,8.82508e-025,1.10703e-043,5.0447,0,32,5,0,120,0,0
4230.5,4,0,0.0124091,0.0579058,0.160932,4.05637,33,1.7344,0.0210547,0.00404911,1.01746e-026,2.8026e-045,5.4993,0,34,6,0,120,0,0
4330.5,4,0,0.00868639,0.0480619,0.149645,4.29866,30,1.93722,0.0112379,0.102447,1.17306e-028,2.8026e-045,5.27961,0,35,8,0,120,0,0
4430.5,4,0,0.00608047,0.0396656,0.138647,3.89934,31,1.94629,0.0181616,0.00118113,1.35244e-030,2.8026e-045,5.37837,0,32,6,0,120,0,0
4530.5,4,0,0.00425633,0.0325838,0.128041,3.51088,34,1.50995,0.00309169,0.230414,1.55926e-032,2.8026e-045,6.47776,0,34,6,0,120,0,0
4630.5,4,0,0.00297943,0.0266629,0.117903,3.37453,34,1.85423,0.102436,0.0297555,1.79771e-034,2.8026e-045,5.43325,0,34,6,0,120,0,0
4730.5,4,0,0.0020856,0.0217474,0.108287,3.94532,30,1.33114,0.0446546,0.124218,2.07261e-036,2.8026e-045,6.82305,0,32,5,0,120,0,0
4830.5,4,0,0.00145992,0.0176899,0.0992277,2.70357,30,1.984,0.105797,0.00143214,2.38956e-038,2.8026e-045,5.29062,0,32,5,0,120,0,0
4930.5,4,0,0.00102194,0.0143563,0.0907406,2.20236,33,1.24274,0.00121976,0.319314,2.75498e-040,2.8026e-045,5.02613,0,32,5,0,120,0,0
5030.5,4,0,0.000715361,0.0116281,0.0828293,1.86822,30,1.65489,0.151394,0.00368145,3.17674e-042,2.8026e-045,4.83803,0,34,6,0,120,0,0
5130.5,4,0,0.000500753,0.00940267,0.0754866,3.09187,34,1.53886,0.0608684,0.155147,3.64338e-044,2.8026e-045,5.08355,0,35,6,0,120,0,0
5230.5,4,0,0.000350527,0.00759224,0.0686972,1.89009,29,1.47811,0.0514409,0.00741822,2.8026e-045,2.8026e-045,5.10136,0,32,5,0,120,0,0
5330.5,4,0,0.000245369,0.00612287,0.0624398,1.68073,29,1.51558,0.0825131,0.200086,2.8026e-045,2.8026e-045,5.13622,0,32,5,0,120,0,0
5430.5,4,0,0.000171758,0.00493265,0.0566891,1.73489,29,1.72419,0.000951311,0.0635317,2.8026e-045,2.8026e-045,5.20052,0,35,6,0,120,0,0
5530.5,4,0,0.000120231,0.00397016,0.0514172,1.97097,29,1.55818,0.177908,0.0531613,2.8026e-045,2.8026e-045,6.22514,0,32,6,0,120,0,0
5630.5,4,0,8.41615e-005,0.00319296,0.0465947,2.12964,28,1.44155,0.21756,0.200613,2.8026e-045,2.8026e-045,5.30501,0,34,6,0,120,0,0
5730.5,4,0,5.89131e-005,0.00256615,0.0421919,2.51591,28,1.71835,0.0900578,0.0194928,0.0335544,2.8026e-045,5.37875,0,32,5,0,120,0,0
5830.5,4,0,4.12391e-005,0.00206117,0.0381788,2.39813,28,1.80661,0.0010383,0.0216996,0.000386857,2.8026e-045,5.13237,0,34,6,0,120,0,0
5930.5,4,0,2.88674e-005,0.00165471,0.0345264,1.96402,28,1.69644,0.0298582,0.000250179,4.46015e-006,2.8026e-045,5.00399,0,33,6,0,120,0,0
6030.5,4,0,2.02072e-005,0.00132781,0.0312065,5.57156,29,2.03005,0.000344242,0.0655389,5.14221e-008,2.8026e-045,5.171,0,32,5,0,120,0,0
6130.5,4,0,1.4145e-005,0.00106508,0.0281924,3.13779,28,1.87716,0.0440274,0.00638511,5.92857e-010,2.8026e-045,5.50703,0,32,5,0,120,0,0
6230.5,4,0,9.90152e-006,0.000854041,0.0254586,2.30352,28,1.64243,0.241099,7.36153e-005,6.83517e-012,2.8026e-045,5.18888,0,32,5,0,120,0,0
6330.5,4,0,6.93106e-006,0.000684619,0.0229812,3.16718,29,1.43374,0.20278,0.0268444,7.88042e-014,2.8026e-045,5.22956,0,34,7,0,120,0,0
6430.5,4,0,4.85174e-006,0.000548666,0.0207379,2.53039,28,1.60663,0.00233789,0.0031918,9.08551e-016,2.8026e-045,5.60909,0,32,5,0,120,0,0
6530.5,4,0,3.39622e-006,0.000439612,0.0187081,2.85748,28,1.39298,0.081947,3.6799e-005,1.04749e-017,2.8026e-045,5.64386,0,32,5,0,120,0,0
6630.5,4,0,2.37735e-006,0.000352165,0.0168725,2.69089,28,1.72539,0.00454767,0.230271,1.20767e-019,2.8026e-045,5.0179,0,36,7,0,120,0,0
6730.5,4,0,1.66415e-006,0.000282065,0.0152134,3.13451,31,1.90867,0.129545,0.0294984,1.39235e-021,2.8026e-045,5.21566,0,32,6,0,120,0,0
6830.5,4,0,1.1649e-006,0.000225885,0.0137147,1.66949,30,1.31734,0.0434366,0.365331,0.00703688,2.8026e-045,5.10375,0,32,5,0,120,0,0
6930.5,4,0,8.15432e-007,0.000180871,0.0123613,2.05209,28,1.50278,0.217681,0.00421198,8.11297e-005,2.8026e-045,5.15977,0,32,5,0,120,0,0
7030.5,4,0,5.70803e-007,0.000144811,0.0111397,1.97798,28,1.51122,0.00250969,0.0201107,9.35362e-007,2.8026e-045,5.14871,0,36,7,0,120,0,0
7130.5,4,0,3.99562e-007,0.000115929,0.0100373,1.85623,32,1.60765,0.141062,0.279512,1.0784e-008,2.8026e-045,5.1418,0,32,6,0,120,0,0
7230.5,4,0,2.79693e-007,9.27988e-005,0.00904283,3.22798,30,1.99095,0.0771238,0.0142177,1.24331e-010,2.8026e-045,5.40511,0,32,5,0,120,0,0
7330.5,4,0,1.95785e-007,7.42782e-005,0.00814598,1.88208,30,1.57251,0.200889,0.0337184,1.43344e-012,2.8026e-045,5.73571,0,32,5,0,120,0,0
7430.5,4,0,1.3705e-007,5.945e-005,0.00733733,1.91434,31,2.18098,0.0820913,0.000388746,1.65264e-014,2.8026e-045,5.30325,0,36,7,0,120,0,0
7530.5,4,0,9.59348e-008,4.75792e-005,0.00660835,2.27977,33,1.90338,0.00798333,0.0612294,1.90537e-016,2.8026e-045,4.92158,0,35,8,0,120,0,0
7630.5,4,0,6.71544e-008,3.80768e-005,0.00595132,2.866,33,1.47445,0.081219,0.257666,2.19674e-018,2.8026e-045,5.3031,0,32,5,0,120,0,0
7730.5,4,0,4.7008e-008,3.04708e-005,0.00535924,2.00467,34,1.55046,0.0485089,0.0139658,2.53267e-020,2.8026e-045,5.38496,0,33,6,0,120,0,0
7830.5,4,0,3.29056e-008,2.43832e-005,0.00482575,1.84349,31,1.5057,0.150532,0.0216359,2.91997e-022,2.8026e-045,5.15704,0,36,7,0,120,0,0
7930.5,4,0,2.30339e-008,1.95112e-005,0.00434513,2.15705,30,1.93576,0.03529,0.0262279,3.3665e-024,2.8026e-045,4.8675,0,34,6,0,120,0,0
8030.5,4,0,1.61238e-008,1.56122e-005,0.00391218,2.06347,28,1.83279,0.0452322,0.00480599,3.88131e-026,2.8026e-045,5.26525,0,34,7,0,120,0,0
8130.5,4,0,1.12866e-008,1.2492e-005,0.00352221,1.91505,28,1.90791,0.000521492,0.102455,4.47485e-028,2.8026e-045,5.20924,0,32,5,0,120,0,0
8230.5,4,0,7.90064e-009,9.99519e-006,0.00317099,2.00878,29,1.91243,6.0124e-006,0.00997733,5.15916e-030,2.8026e-045,5.7996,0,36,7,0,120,0,0
8330.5,4,0,5.53045e-009,7.99726e-006,0.00285469,1.8414,31,1.88414,0.0929152,0.0525438,5.9481e-032,2.8026e-045,6.09415,0,32,6,0,120,0,0
8430.5,4,0,3.87131e-009,6.39858e-006,0.00256986,2.42673,29,1.977,0.00107124,0.00940189,6.8577e-034,2.8026e-045,5.2014,0,37,7,0,120,0,0
8530.5,4,0,2.70992e-009,5.11941e-006,0.00231339,2.68988,28,1.66421,0.0364491,0.000108396,7.90639e-036,2.8026e-045,6.19776,0,32,5,0,120,0,0
8630.5,4,0,1.89694e-009,4.0959e-006,0.00208246,1.94312,29,1.58018,0.00042023,0.00703813,9.11545e-038,2.8026e-045,6.02446,0,32,5,0,120,0,0
8730.5,4,0,1.32786e-009,3.27699e-006,0.00187454,2.51856,28,1.74036,0.020067,8.11441e-005,1.05094e-039,2.8026e-045,5.74737,0,34,7,0,120,0,0
8830.5,4,0,9.29502e-010,2.62178e-006,0.00168735,2.31376,31,1.91233,0.112551,9.35528e-007,1.21156e-041,2.8026e-045,5.48458,0,32,6,0,120,0,0
8930.5,4,0,6.50652e-010,2.09755e-006,0.00151882,2.22442,29,1.68487,0.179195,1.07859e-008,1.38729e-043,2.8026e-045,4.95893,0,34,6,0,120,0,0
9030.5,4,0,4.55456e-010,1.67813e-006,0.00136711,3.98202,29,1.66956,0.00910286,0.1024,2.8026e-045,2.8026e-045,5.68527,0,32,5,0,120,0,0
9130.5,4,0,3.18819e-010,1.34257e-006,0.00123053,2.15999,29,1.79387,0.282567,0.00821747,2.8026e-045,2.8026e-045,6.71099,0,33,7,0,120,0,0
9230.5,4,0,2.23174e-010,1.0741e-006,0.00110759,1.83336,28,1.51342,0.233104,0.00297705,2.8026e-045,2.8026e-045,5.89572,0,32,5,0,120,0,0
9330.5,4,0,1.56221e-010,8.59312e-007,0.000996912,1.95752,29,1.3759,0.202688,0.316225,2.8026e-045,2.8026e-045,5.7355,0,32,5,0,120,0,0
9430.5,4,0,1.09355e-010,6.87471e-007,0.00089729,1.90333,28,1.80897,0.00233683,0.0596775,2.8026e-045,2.8026e-045,5.58218,0,44,11,0,120,0,0
9530.5,4,0,7.65485e-011,5.49992e-007,0.000807616,3.39599,29,1.98284,0.00290925,0.0904408,2.8026e-045,2.8026e-045,5.18676,0,39,7,0,120,0,0
9630.5,4,0,5.3584e-011,4.40005e-007,0.000726898,1.79889,28,1.45613,0.119613,0.129043,2.8026e-045,2.8026e-045,5.36128,0,34,6,0,120,0,0
9730.5,4,0,3.75088e-011,3.52011e-007,0.000654244,2.05284,30,2.08306,0.0282226,0.0539166,2.8026e-045,2.8026e-045,5.42823,0,34,6,0,120,0,0
9830.5,4,0,2.62561e-011,2.81614e-007,0.000588847,2.33398,28,1.69934,0.000325385,0.00765849,2.8026e-045,2.8026e-045,5.30197,0,34,6,0,120,0,0
9930.5,4,0,1.83793e-011,2.25295e-007,0.000529985,2.65039,29,1.7629,3.75143e-006,0.0045919,2.8026e-045,2.8026e-045,5.30806,0,32,6,0,120,0,0
10030.5,4,0,1.28655e-011,1.80239e-007,0.000477005,2.46436,32,1.53152,0.132246,0.0268965,2.8026e-045,2.8026e-045,4.99842,0,32,5,0,120,0,0
10130.5,4,0,9.00586e-012,1.44193e-007,0.000429319,2.02059,29,1.88639,0.0173577,0.0031924,2.8026e-045,2.8026e-045,5.44496,0,32,5,0,120,0,0
10230.5,4,0,6.3041e-012,1.15355e-007,0.000386398,2.57897,31,1.47811,0.00020012,0.0819568,2.8026e-045,2.8026e-045,5.41543,0,35,6,0,120,0,0
10330.5,4,0,4.41287e-012,9.22852e-008,0.000347768,2.2761,30,2.05461,0.102402,0.0277885,2.8026e-045,2.8026e-045,5.14308,0,35,6,0,120,0,0
10430.5,4,0,3.08901e-012,7.38288e-008,0.000312998,1.88887,29,1.87578,0.0121757,0.000320379,2.8026e-045,2.8026e-045,5.86858,0,33,6,0,120,0,0
10530.5,4,0,2.16231e-012,5.90635e-008,0.000281704,3.44569,32,1.71371,0.0491203,3.69372e-006,2.8026e-045,2.8026e-045,5.24183,0,35,6,0,120,0,0
10630.5,4,0,1.51361e-012,4.72511e-008,0.000253539,3.10614,28,1.52529,0.0555956,0.227059,2.8026e-045,2.8026e-045,5.40368,0,36,7,0,120,0,0
10730.5,4,0,1.05953e-012,3.78011e-008,0.000228188,2.83383,31,1.54293,0.0200144,0.257929,2.8026e-045,2.8026e-045,6.28417,0,32,6,0,120,0,0
10830.5,4,0,7.41671e-013,3.0241e-008,0.000205373,2.2985,28,1.84732,0.00874256,0.130974,2.8026e-045,2.8026e-045,5.13343,0,32,5,0,120,0,0
10930.5,4,0,5.1917e-013,2.41929e-008,0.000184838,2.49401,28,1.93758,0.000100795,0.00151003,2.8026e-045,0.0137439,5.08179,0,32,5,0,120,0,0
11030.5,4,0,3.63419e-013,1.93544e-008,0.000166356,3.1394,28,1.55289,0.0591241,1.74094e-005,2.8026e-045,0.128158,5.09032,0,32,5,0,120,0,0
11130.5,4,0,2.54393e-013,1.54836e-008,0.000149722,3.34915,28,1.63031,0.000681654,0.272922,2.8026e-045,0.00147757,5.1713,0,32,5,0,120,0,0
11230.5,4,0,1.78075e-013,1.23869e-008,0.000134751,2.16661,28,1.46874,0.241951,0.00314658,2.8026e-045,1.70352e-005,4.92438,0,36,6,0,120,0,0
11330.5,4,0,1.24653e-013,9.90954e-009,0.000121277,2.87212,28,1.70849,0.090339,0.15488,2.8026e-045,1.96402e-007,5.61297,0,43,6,0,120,0,0
11430.5,4,0,8.72568e-014,7.92765e-009,0.00010915,2.2769,29,2.05266,0.0666477,0.0286292,2.8026e-045,2.26437e-009,6.92277,0,34,6,0,120,0,0
11530.5,4,0,6.10798e-014,6.34213e-009,9.82356e-005,3.15688,29,1.74991,0.130012,0.0527287,2.8026e-045,2.61064e-011,5.28457,0,35,6,0,120,0,0
11630.5,4,0,4.27558e-014,5.07371e-009,8.84125e-005,2.31743,30,1.50461,0.00149894,0.000607921,2.8026e-045,3.00986e-013,6.20117,0,36,6,0,120,0,0
11730.5,4,0,2.99291e-014,4.05898e-009,7.95717e-005,2.40189,31,1.65537,0.0419603,0.119587,2.8026e-045,3.47014e-015,6.44199,0,32,5,0,120,0,0
11830.5,4,0,2.09504e-014,3.24719e-009,7.16148e-005,3.72172,28,1.63642,0.0205459,0.00137874,2.8026e-045,4.0008e-017,5.12606,0,35,6,0,120,0,0
11930.5,4,0,1.46653e-014,2.59775e-009,6.44536e-005,2.3186,33,1.79743,0.264625,1.58958e-005,0.00360288,4.61261e-019,5.29098,0,36,6,0,120,0,0
12030.5,4,0,1.02657e-014,2.0782e-009,5.80085e-005,2.25557,30,1.99236,0.329668,0.163219,4.15384e-005,5.31797e-021,4.99945,0,39,7,0,120,0,0
12130.5,4,0,7.18597e-015,1.66256e-009,5.22078e-005,2.72759,30,1.59937,0.0675312,0.0438248,4.78906e-007,6.13121e-023,5.12025,0,34,6,0,120,0,0
12230.5,4,0,5.03018e-015,1.33005e-009,4.69871e-005,2.40798,37,1.773,0.106061,0.0142492,5.52141e-009,7.06881e-025,5.06845,0,36,7,0,120,0,0
12330.5,4,0,3.52113e-015,1.06404e-009,4.22885e-005,3.35647,34,1.64058,0.130466,0.000164282,6.36575e-011,8.14978e-027,4.95399,0,33,7,0,120,0,0
12430.5,4,0,2.46479e-015,8.51235e-010,3.80598e-005,4.00779,30,1.79567,0.0215664,0.00879799,7.33921e-013,9.39607e-029,5.06984,0,32,5,0,120,0,0
12530.5,4,0,1.72535e-015,6.80988e-010,3.42538e-005,2.4475,30,1.98379,0.0664084,0.00298374,8.46154e-015,1.08329e-030,5.16897,0,32,5,0,120,0,0
12630.5,4,1,0.3,0.06,0.00603083,2.42542,28,1.94626,0.0585417,3.44002e-005,9.75549e-017,1.24895e-032,5.07753,0,32,5,0,120,0,0
12730.5,4,0,0.21,0.09,0.0144277,2.66623,31,1.79307,0.00771182,0.0440238,1.12473e-018,1.43994e-034,5.2649,0,33,6,0,120,0,0
12830.5,4,0,0.147,0.1014,0.023125,2.23778,31,1.60106,0.255776,0.00050756,1.29673e-020,1.66014e-036,5.09278,0,32,5,0,120,0,0
12930.5,4,0,0.1029,0.1017,0.0309825,2.50112,30,1.89209,0.111114,5.85177e-006,1.49503e-022,1.91402e-038,5.40901,0,32,5,0,120,0,0
13030.5,4,0,0.07203,0.095766,0.0374608,2.7578,29,1.92518,0.00691055,0.00288237,1.72365e-024,2.20671e-040,5.14692,0,38,7,0,120,0,0
13130.5,4,0,0.050421,0.086697,0.0423844,1.94298,30,1.96709,0.00296198,0.0282082,1.98723e-026,2.54476e-042,5.23433,0,32,5,0,120,0,0
13230.5,4,0,0.0352947,0.0764165,0.0457877,2.20774,29,1.91021,3.41493e-005,0.000325219,2.29112e-028,2.94273e-044,5.16458,0,32,5,0,120,0,0
13330.5,4,0,0.0247063,0.0660745,0.0478163,2.40765,29,1.65102,0.0364371,0.275827,2.64149e-030,2.8026e-045,5.0064,0,33,6,0,120,0,0
13430.5,4,0,0.0172944,0.0563185,0.0486666,2.41693,29,1.64424,0.166238,0.16318,0.128,2.8026e-045,5.2125,0,39,8,0,120,0,0
13530.5,4,0,0.0121061,0.047476,0.0485475,2.74422,29,2.12272,0.0508965,0.0354358,0.00147574,2.8026e-045,5.30946,0,32,5,0,120,0,0
13630.5,4,0,0.00847426,0.0396756,0.0476603,3.41853,28,1.52836,0.0689401,0.033963,1.70141e-005,2.8026e-045,5.22629,0,32,5,0,120,0,0
13730.5,4,0,0.00593198,0.0329269,0.046187,2.10288,28,1.69054,0.000794826,0.00399445,0.0655362,2.8026e-045,5.27804,0,32,5,0,120,0,0
13830.5,4,0,0.00415239,0.027172,0.0442855,2.33454,28,1.74595,9.16372e-006,0.0336005,0.000755581,2.8026e-045,5.18821,0,37,7,0,120,0,0
13930.5,4,0,0.00290667,0.0223189,0.0420888,2.4184,31,1.95643,0.105282,0.00489099,8.71126e-006,2.8026e-045,6.06261,0,32,6,0,120,0,0
14030.5,4,1,0.302035,0.0782621,0.0457061,3.32806,29,2.61338,0.0744254,0.665527,1.00434e-007,2.8026e-045,5.31185,0,64,7,0,120,0,0
14130.5,4,0,0.211424,0.104895,0.051625,2.68241,29,4.24486,0.158233,0.42031,1.15793e-009,2.8026e-045,5.10663,0,82,7,0,120,0,0
14230.5,4,0,0.147997,0.113515,0.057814,2.30693,31,5.71535,0.0839865,0.792544,0.00703688,2.8026e-045,5.22779,0,112,8,0,120,0,0
14330.5,4,0,0.103598,0.111532,0.0631858,2.3671,30,4.51387,0.274124,0.1009,0.0110762,2.8026e-045,5.69503,0,74,8,0,120,0,0
14430.5,4,1,0.372519,0.163729,0.0732401,2.4136,30,6.32138,0.0451035,0.148619,0.000127701,2.8026e-045,5.25128,0,110,8,0,120,0,0
14530.5,4,0,0.260763,0.183136,0.0842296,2.17674,30,6.4141,0.0939805,0.097618,1.47229e-006,2.8026e-045,5.09137,0,125,6,0,120,0,0
14630.5,4,0,0.182534,0.183015,0.0941082,2.51964,29,7.01352,0.327147,0.314168,1.69743e-008,2.8026e-045,5.27785,0,114,6,0,120,0,0
14730.5,4,0,0.127774,0.171967,0.101894,2.69605,32,11.9103,0.00377174,0.560475,1.95701e-010,2.8026e-045,5.07031,0,247,6,0,120,0,0
14830.5,4,0,0.0894417,0.155462,0.107251,2.33717,30,13.4667,0.00996267,0.481261,0.0171799,2.8026e-045,5.11201,0,264,6,0,120,0,0
14930.5,4,0,0.0626092,0.136891,0.110215,2.56347,29,15.2219,0.0508492,0.357638,0.000198071,2.8026e-045,4.87442,0,281,7,0,120,0,0
15030.5,4,0,0.0438264,0.118278,0.111021,2.55572,32,14.0469,0.878023,0.0412806,2.2836e-006,2.8026e-045,6.69528,0,83,19,0,120,0,0
15130.5,4,0,0.0306785,0.100758,0.109995,2.14088,30,6.40051,0.236745,0.164605,2.63281e-008,2.8026e-045,5.56926,0,92,9,0,120,0,0
15230.5,4,0,0.021475,0.0849018,0.107486,2.55058,29,14.4784,0.419443,0.45829,3.03543e-010,2.8026e-045,5.49671,0,254,13,0,120,0,0
15330.5,4,0,0.0150325,0.0709279,0.10383,2.17462,30,16.9864,0.633399,0.685856,3.49961e-012,2.8026e-045,5.35072,0,301,13,0,120,0,0
15430.5,4,0,0.0105227,0.0588469,0.0993316,3.17522,29,14.0445,1.07574,0.292455,4.03478e-014,2.8026e-045,5.42312,0,168,13,0,120,0,0
15530.5,4,0,0.00736591,0.0485507,0.0942535,2.71195,32,14.9678,1.58784,0.170801,4.65178e-016,2.8026e-045,5.54812,0,164,12,0,120,0,0
15630.5,4,0,0.00515614,0.0398718,0.0888153,2.94926,29,13.7584,1.41503,0.287293,5.36314e-018,2.8026e-045,5.28827,0,104,9,0,120,0,0
15730.5,4,0,0.00360929,0.0326193,0.0831957,2.82083,29,13.5795,0.536921,0.199952,6.18328e-020,2.8026e-045,5.29327,0,224,11,0,120,0,0
15830.5,4,0,0.00252651,0.0266007,0.0775362,2.82101,29,12.3942,0.859161,0.356292,7.12884e-022,2.8026e-045,5.44974,0,155,14,0,120,0,0
15930.5,4,0,0.00176855,0.0216343,0.071946,2.63683,34,11.8128,0.884743,0.494764,8.219e-024,2.8026e-045,5.69522,0,152,12,0,120,0,0
16030.5,4,0,0.00123799,0.017555,0.0665069,2.39955,31,11.4741,0.931638,0.294269,9.47586e-026,2.8026e-045,5.47834,0,147,13,0,120,0,0
16130.5,4,0,0.000866592,0.0142173,0.061278,2.44809,29,12.7816,0.631247,0.282419,1.09249e-027,2.8026e-045,6.75531,0,191,12,0,120,0,0
16230.5,4,0,0.000606614,0.0114952,0.0562997,2.28756,30,15.4056,1.11954,0.668534,1.25956e-029,2.8026e-045,5.29668,0,167,14,0,120,0,0
16330.5,4,0,0.00042463,0.00928109,0.0515978,2.31291,33,13.5723,1.56368,0.515382,1.45217e-031,2.8026e-045,5.48601,0,167,14,0,120,0,0
16430.5,4,0,0.000297241,0.00748432,0.0471865,2.3436,29,13.2908,1.69522,0.0946968,1.67424e-033,2.8026e-045,6.2764,0,166,13,0,120,0,0
16530.5,4,0,0.000208069,0.00602907,0.0430707,2.25183,31,12.8092,1.64618,0.155354,1.93027e-035,2.8026e-045,5.6831,0,167,14,0,120,0,0
